region_id,avg_temp_c,humidity_pct,industrial_index,population_density_per_km2,renewable_share_pct,demand_mwh
R00040,34.7,80,156.0,3343.6,36.4,5242.77
R00041,39.8,90,107.0,3344.0,43.2,4559.36
R00042,4.7,80,76.6,2908.8,15.2,4084.54
R00043,17.6,30,114.5,3825.4,42.3,4921.85
R00044,-4.2,78,120.6,1190.3,30.4,3279.36
R00045,30.6,65,56.2,983.0,44.0,1805.81
R00046,27.8,83,112.6,2684.3,23.1,4263.16
R00047,12.5,26,84.4,1376.5,50.2,2718.0
R00048,17.5,93,125.2,2842.9,19.1,4717.62
R00049,-3.5,35,117.6,2379.5,24.0,4164.13
R00050,11.6,62,131.3,1923.7,30.7,4184.25
R00051,2.0,46,116.8,2394.3,27.8,4009.71
R00052,7.8,87,158.8,1607.4,34.6,3499.79
R00053,12.0,40,56.2,956.0,59.6,1703.65
R00054,2.2,76,108.3,1510.9,17.0,3166.51
R00055,35.5,60,81.7,1557.2,10.8,2978.76
R00056,29.3,65,102.8,2259.9,17.4,3220.89
R00057,13.2,84,77.9,3886.9,13.6,4923.78
R00058,-4.8,67,132.7,2773.2,42.6,4397.93
R00059,-0.6,78,157.0,1752.7,40.0,3869.05
R00060,22.9,35,114.0,3088.4,57.0,4149.75
R00061,9.6,56,64.1,2645.8,42.6,3487.17
R00062,22.1,74,108.5,3633.3,51.8,4688.71
R00063,2.3,72,128.2,1043.2,31.0,2965.58
R00064,1.0,33,147.9,909.1,30.4,2954.53
R00065,6.0,81,158.8,3356.5,58.5,5109.74
R00066,22.2,67,145.3,3821.8,18.5,5423.71
R00067,27.5,33,45.8,184.1,42.2,1341.61
R00068,33.8,34,135.0,4023.9,53.6,4738.64
R00069,19.2,93,127.2,1869.9,50.5,3791.49
R00070,32.3,30,86.8,3024.0,33.1,3959.57
R00071,24.2,79,135.6,480.0,51.6,2346.32
R00072,30.6,46,87.1,2774.6,12.8,3514.27
R00073,5.9,86,69.2,453.1,40.3,2079.83
R00074,17.1,56,132.1,1471.1,42.9,3372.18
R00075,9.9,82,125.4,2408.2,37.7,4047.11
R00076,8.0,53,146.2,2388.7,44.3,4118.47
R00077,8.8,45,110.3,1314.7,44.2,2809.26
R00078,31.2,41,61.9,1263.2,26.1,2005.44
R00079,23.7,28,142.9,2470.4,13.2,4366.34
R00080,17.9,91,91.7,2616.6,14.4,3860.28
R00081,10.5,44,112.5,2129.5,33.8,3305.48
R00082,24.2,92,100.4,2058.6,25.9,3661.23
R00083,25.1,33,84.4,1333.6,17.3,2450.49
R00084,30.5,50,86.0,1956.2,55.2,3186.84
R00085,35.8,92,148.3,3126.7,25.0,5005.32
R00086,37.8,89,52.7,2346.1,34.4,2939.04
R00087,28.4,35,156.6,282.3,36.2,2378.02
R00088,28.3,56,71.3,3027.1,14.8,3942.17
R00089,39.1,59,108.5,429.1,15.5,1978.04
R00090,35.6,91,79.8,912.1,18.4,2023.31
R00091,29.3,86,98.4,2278.3,48.0,3288.67
R00092,3.8,39,95.8,2025.5,10.5,3690.24
R00093,21.5,87,79.5,89.9,28.6,1695.54
R00094,14.9,49,112.7,2685.0,46.6,3831.2
R00095,39.7,57,131.8,2545.6,32.1,4045.55
R00096,18.1,63,75.4,2258.6,23.8,3457.76
R00097,25.5,89,80.5,1876.2,58.7,3031.12
R00098,9.4,90,99.1,727.0,8.6,2358.5
R00099,14.4,63,55.9,3627.4,23.8,4099.64
R00100,3.7,38,132.7,934.8,32.6,2576.46
R00101,9.4,92,99.3,2891.7,56.0,4150.3
R00102,9.6,49,133.1,3311.1,51.9,5056.54
R00103,22.5,45,82.5,2193.3,31.1,3045.43
R00104,27.7,54,152.3,2008.7,52.1,3657.99
R00105,8.7,43,80.2,3065.8,50.6,3895.48
R00106,20.3,78,45.7,3950.9,8.0,4555.59
R00107,13.4,42,157.1,3233.3,6.1,5121.66
R00108,27.3,62,140.7,148.3,28.5,2034.66
R00109,12.2,50,136.7,2612.9,29.2,4304.15
R00110,2.2,86,153.3,2510.7,57.4,4528.29
R00111,37.6,74,124.1,3821.9,31.8,4941.92
R00112,11.9,37,51.5,1472.2,34.6,2525.88
R00113,14.7,61,57.8,607.3,46.2,1448.8
R00114,13.6,44,145.5,2497.7,36.6,4548.76
R00115,20.3,81,73.2,2426.8,47.0,3282.07
R00116,8.1,27,61.2,3245.1,52.9,4074.74
R00117,26.5,65,155.1,1549.1,47.5,3449.79
R00118,9.5,54,98.0,1432.0,42.3,2699.34
R00119,26.7,57,114.4,3920.6,12.7,4985.63
R00120,31.3,31,140.6,300.2,59.4,1926.44
R00121,11.8,80,159.5,4033.1,53.0,5644.68
R00122,7.7,67,118.0,3097.9,36.1,4739.21
R00123,38.8,39,106.2,3364.2,51.5,4589.06
R00124,22.5,49,131.5,3233.5,28.7,4900.88
R00125,7.5,82,147.3,4176.6,13.4,5869.43
R00126,20.9,83,105.7,2924.2,50.1,4194.71
R00127,14.5,27,91.2,1269.3,39.3,2512.95
R00128,9.5,44,74.8,975.0,42.1,2158.48
R00129,9.7,83,120.2,881.4,50.2,2972.63
R00130,27.2,44,66.7,665.4,22.0,1532.09
R00131,-0.5,93,114.2,3555.5,47.9,4516.36
R00132,9.7,65,151.8,2781.4,16.1,4625.04
R00133,2.3,59,71.8,3867.5,47.5,4995.32
R00134,37.5,40,140.9,1606.7,29.4,3329.36
R00135,28.5,51,88.7,1904.3,27.0,3048.53
R00136,31.7,36,156.5,2152.8,36.8,4103.73
R00137,18.2,45,132.0,549.5,31.9,2195.28
R00138,9.3,49,69.2,426.8,32.9,1472.99
R00139,16.5,90,57.9,1946.4,5.4,2979.09
R00140,33.6,70,86.4,1336.4,8.6,2374.06
R00141,37.6,63,71.4,2960.0,40.8,3706.44
R00142,-4.3,60,128.9,3773.9,7.5,5116.54
R00143,33.1,47,109.9,581.0,13.6,2032.62
R00144,-2.2,51,144.6,2793.0,25.4,4421.82
R00145,13.7,45,93.2,774.7,33.5,2382.43
R00146,25.1,71,146.1,504.0,13.9,2878.41
R00147,17.4,64,91.4,1598.7,51.3,2763.71
R00148,-3.8,28,147.2,192.0,53.0,2368.8
R00149,36.1,30,107.0,3214.4,44.7,4202.49
R00150,10.7,53,55.6,4151.0,11.2,4811.34
R00151,16.4,78,143.5,2277.4,12.4,3978.46
R00152,9.0,85,148.4,1116.0,22.8,3134.88
R00153,19.3,37,99.9,3157.2,51.9,4203.56
R00154,0.8,43,70.9,391.1,10.2,1924.25
R00155,13.2,38,73.7,1090.3,45.2,2084.1
R00156,15.8,91,104.4,4148.7,19.7,5568.61
R00157,35.5,66,93.5,2794.0,36.9,3777.35
R00158,35.8,74,117.7,3345.9,58.9,4395.65
R00159,-4.4,29,141.1,1037.0,26.8,3361.08
R00160,33.6,49,117.3,3440.5,36.7,4576.48
R00161,15.3,52,97.1,1140.6,29.2,2554.89
R00162,18.2,68,83.8,3754.0,19.0,4401.06
R00163,31.3,87,133.8,1943.7,10.3,3859.46
R00164,6.8,71,94.0,155.5,34.9,1530.87
R00165,-0.7,83,140.5,549.2,44.2,2828.5
R00166,15.4,95,158.2,394.3,52.7,2750.25
R00167,17.7,75,139.3,3725.3,33.1,5434.99
R00168,29.9,50,129.3,1518.8,38.1,3312.46
R00169,1.8,92,105.4,3371.1,24.9,4810.99
R00170,18.9,72,63.3,2873.6,39.9,4018.68
R00171,33.7,53,142.0,3167.1,13.4,4954.43
R00172,33.6,60,50.6,4072.0,27.0,4265.28
R00173,12.5,91,156.8,3759.0,30.7,5861.53
R00174,-5.0,57,126.5,2822.7,16.5,4907.3
R00175,28.0,33,51.8,1753.1,12.9,2597.22
R00176,31.3,56,90.0,711.7,28.0,1705.26
R00177,21.6,56,140.9,342.7,58.0,2182.34
R00178,0.6,44,68.7,641.0,20.2,2329.17
R00179,9.7,40,104.9,2225.6,47.4,3432.06
R00180,14.7,40,107.2,2581.6,13.5,3883.59
R00181,34.6,68,145.7,3990.4,7.3,5579.23
R00182,23.2,79,112.3,3686.4,43.0,4706.07
R00183,30.8,62,70.8,477.7,59.9,1242.99
R00184,11.3,88,141.2,4047.5,28.2,5510.16
R00185,23.7,60,141.9,3089.6,54.8,4489.21
R00186,25.0,57,158.1,394.8,10.6,2531.86
R00187,31.3,56,112.4,968.8,28.9,2402.79
R00188,32.2,87,109.5,3525.3,25.7,5269.5
R00189,18.4,73,49.8,497.4,51.1,1313.69
R00190,-0.7,55,86.5,2841.3,54.7,3864.05
R00191,14.0,75,127.6,215.4,40.6,1957.28
R00192,33.9,29,153.1,3424.6,39.5,5006.87
R00193,30.0,28,69.8,800.1,39.7,1664.64
R00194,13.5,28,128.8,3575.1,18.9,5165.96
R00195,31.8,69,85.5,4057.2,20.2,4849.64
R00196,26.5,58,133.4,716.5,35.7,2364.64
R00197,33.9,66,130.2,3176.3,48.0,4568.82
R00198,-1.0,70,115.9,3120.4,51.0,4745.12
R00199,5.2,64,56.6,3046.1,40.2,3680.49
R00200,3.4,73,68.2,3602.3,31.7,4632.25
R00201,10.2,81,148.0,3182.3,57.8,4845.82
R00202,21.2,89,125.5,2376.0,46.6,3965.43
R00203,19.2,75,116.1,365.1,10.1,2112.57
R00204,24.8,58,61.8,1461.7,24.5,1966.99
R00205,1.0,74,56.9,4017.7,49.8,4719.81
R00206,20.7,35,82.2,983.0,50.4,1993.99
R00207,6.1,44,121.8,1186.2,32.2,3214.34
R00208,6.0,53,95.6,3417.8,13.0,4184.85
R00209,8.4,27,143.6,2055.6,29.1,3318.9
R00210,3.7,48,142.5,2460.7,39.5,4063.76
R00211,35.0,74,130.9,2983.0,59.0,4317.73
R00212,11.7,55,81.8,1531.9,57.7,2502.18
R00213,1.1,56,136.5,2452.7,10.3,4815.64
R00214,26.9,93,81.1,3400.1,38.2,3953.31
R00215,27.4,95,139.4,979.4,19.8,3030.48
R00216,14.7,80,52.4,4182.5,6.2,4580.81
R00217,15.2,32,148.0,2028.0,43.8,3995.85
R00218,38.0,60,110.5,3981.5,45.0,4948.96
R00219,27.1,87,94.5,3222.1,12.3,4104.49
R00220,8.9,63,83.0,2414.9,53.2,3616.07
R00221,37.6,43,133.1,4117.7,37.3,5590.58
R00222,-2.6,70,112.6,3264.7,8.9,4460.43
R00223,-2.1,77,129.0,3090.1,18.7,4595.31
R00224,3.1,48,48.4,3904.6,45.1,4187.63
R00225,9.9,37,153.8,2432.1,57.2,4115.47
R00226,26.3,42,142.4,809.4,22.1,2859.35
R00227,3.0,80,146.1,2123.7,15.2,4090.46
R00228,39.4,35,84.1,3170.0,33.8,3946.31
R00229,-4.1,32,157.9,295.5,25.5,2960.88
R00230,18.8,25,82.6,1321.0,49.0,2795.28
R00231,20.6,72,143.8,4016.2,15.4,5522.68
R00232,4.8,69,56.2,2885.2,13.5,3659.61
R00233,11.8,47,147.5,2981.4,53.4,4704.85
R00234,31.9,28,116.5,3931.5,53.9,4975.85
R00235,30.7,40,137.8,1343.4,21.0,3034.0
R00236,18.3,37,102.2,2554.5,59.9,3746.18
R00237,36.4,83,151.8,2324.1,26.4,4008.59
R00238,20.0,68,73.3,636.7,57.8,1745.37
R00239,17.1,76,49.8,293.3,59.0,831.89
R00240,24.7,37,142.5,427.5,41.0,2390.12
R00241,36.0,93,105.0,3191.2,40.4,4211.69
R00242,29.4,62,153.6,1819.2,28.9,3802.42
R00243,-1.3,28,101.5,1384.3,31.6,2765.23
R00244,30.4,61,133.6,2950.4,34.0,4533.78
R00245,-3.1,36,80.3,2488.0,54.5,3298.93
R00246,28.3,93,48.2,4062.1,26.2,4347.76
R00247,10.8,93,51.0,3475.4,53.1,3985.21
R00248,3.0,72,123.3,235.6,16.8,2079.91
R00249,15.6,48,147.6,3006.5,9.0,4862.53
R00250,23.8,26,50.2,1633.2,54.5,2319.76
R00251,0.2,62,45.5,1047.6,49.8,2187.32
R00252,39.4,54,87.8,3526.8,7.5,3899.83
R00253,1.4,56,116.5,1121.5,55.7,2684.89
R00254,35.6,64,68.6,3696.5,45.5,3907.2
R00255,7.3,26,92.8,1766.6,20.3,3381.88
R00256,17.0,26,117.1,1691.2,43.3,2967.44
R00257,15.2,53,53.1,524.7,13.7,1593.18
R00258,19.2,46,153.5,1114.5,42.4,3056.37
R00259,36.9,75,77.8,1238.7,52.1,2141.51
R00260,12.8,50,154.3,2352.2,32.4,4589.92
R00261,0.7,29,98.9,503.8,17.6,2244.16
R00262,29.3,33,72.8,2603.6,29.1,3261.42
R00263,1.4,30,121.2,2140.0,58.6,3710.03
R00264,-3.0,26,154.1,1466.6,57.3,3250.38
R00265,36.5,69,98.1,3791.5,8.1,4429.65
R00266,17.8,53,66.2,856.5,41.2,2180.35
R00267,14.7,81,53.0,1070.0,34.1,1909.49
R00268,38.4,32,57.8,320.3,33.5,1104.24
R00269,-4.2,46,128.3,1384.9,7.1,3622.83
R00270,-4.7,25,109.7,3426.9,47.3,4566.32
R00271,0.4,53,132.7,196.1,35.0,2632.92
R00272,16.4,74,77.5,2606.6,29.7,3636.83
R00273,28.7,87,115.4,1482.4,59.3,2496.91
R00274,1.9,93,146.1,978.9,20.8,3342.21
R00275,27.9,74,159.9,3710.0,25.2,5759.29
R00276,1.5,83,92.2,3701.2,51.8,4803.94
R00277,39.4,41,141.6,1514.7,56.8,2906.71
R00278,28.0,81,154.5,1973.6,23.6,4000.67
R00279,24.9,42,128.2,904.5,16.9,2726.45
R00280,34.3,71,148.5,2325.1,47.0,4083.5
R00281,13.4,64,69.6,636.5,11.0,1824.95
R00282,32.5,77,50.9,951.3,35.3,1581.89
R00283,2.1,74,152.8,1841.9,56.9,3989.76
R00284,20.5,47,76.4,3145.8,36.0,3955.99
R00285,2.0,76,111.1,3373.5,13.3,4793.63
R00286,28.2,87,81.4,3922.0,38.7,4760.95
R00287,28.1,29,122.8,3315.9,9.7,5006.79
R00288,-2.6,36,81.0,3792.5,16.2,4832.74
R00289,1.8,52,80.4,324.0,39.3,1593.74
R00290,15.1,68,125.9,1252.4,10.6,3461.6
R00291,20.3,44,63.8,541.5,55.1,1298.83
R00292,23.3,60,124.3,3800.2,58.7,5096.54
R00293,24.9,43,149.6,452.8,7.2,2745.36
R00294,16.5,27,112.4,4149.3,24.9,5133.89
R00295,14.8,48,96.4,132.4,32.0,1607.15
R00296,10.3,35,146.9,335.9,12.4,2417.85
R00297,8.5,75,150.4,510.5,56.4,2769.73
R00298,23.5,62,126.8,3987.4,9.6,5329.63
R00299,22.1,88,46.8,3747.8,28.0,4344.43
R00300,3.6,60,157.9,3802.8,6.3,6071.5
R00301,9.3,46,51.0,1041.0,21.9,1817.6
R00302,-3.2,83,120.8,1431.6,6.7,3458.43
R00303,34.2,26,129.5,129.7,25.9,2042.13
R00304,-3.4,59,125.1,1442.9,49.2,3155.61
R00305,33.4,79,91.8,1469.8,56.9,2502.22
R00306,17.0,59,54.6,1917.0,41.9,2433.61
R00307,31.2,65,144.1,3767.6,6.3,5539.01
R00308,5.9,47,87.9,689.1,49.1,2286.94
R00309,30.0,34,46.1,105.8,49.4,1002.53
R00310,2.0,83,117.6,1423.2,41.6,2984.29
R00311,22.6,32,126.0,878.0,46.0,2592.8
R00312,37.8,25,94.8,2895.2,16.6,3872.95
R00313,27.3,74,81.8,2246.7,31.2,3410.73
R00314,22.2,48,99.0,3086.0,37.5,4644.23
R00315,33.7,81,66.3,76.2,14.7,1257.14
R00316,19.4,49,125.5,2966.9,9.2,4589.94
R00317,3.4,66,132.0,995.0,26.7,3074.08
R00318,13.6,61,70.1,1091.4,24.0,2117.5
R00319,5.8,25,120.3,4067.8,18.8,5418.11
R00320,-2.2,69,148.8,300.7,46.6,2517.31
R00321,14.4,82,46.4,3138.7,9.9,3442.47
R00322,11.3,33,110.5,3067.7,22.5,4185.48
R00323,11.1,86,87.6,1296.0,31.9,2374.04
R00324,5.3,46,49.9,1514.5,30.6,2305.36
R00325,15.8,76,98.3,3781.2,29.9,5038.98
R00326,13.9,28,145.4,3321.3,26.0,5219.41
R00327,34.2,44,90.9,107.9,48.5,1293.36
R00328,21.7,48,70.0,118.0,31.0,1203.74
R00329,7.2,50,47.5,1677.8,21.7,2742.84
R00330,5.2,87,114.8,2121.4,28.9,3690.76
R00331,33.3,87,156.4,298.0,57.9,2479.52
R00332,16.5,62,61.3,2202.9,32.2,3093.68
R00333,4.7,87,46.5,1328.2,13.7,2138.9
R00334,14.3,40,113.9,2248.0,23.8,3518.98
R00335,11.8,41,87.5,4077.3,8.5,4865.26
R00336,4.4,66,124.2,3827.1,54.6,5250.47
R00337,23.5,85,135.5,2353.2,36.7,3942.72
R00338,0.7,66,134.9,2424.9,55.1,4260.59
R00339,26.9,55,138.5,1083.8,36.0,3005.26
R00340,34.6,74,131.3,2638.0,9.5,4085.41
R00341,17.1,59,52.7,1666.7,15.6,2561.79
R00342,11.4,32,99.5,976.8,5.2,2272.13
R00343,11.0,86,109.6,3302.3,57.6,4371.15
R00344,34.7,50,139.8,2730.2,57.7,4150.18
R00345,21.9,40,79.0,301.3,53.7,1246.33
R00346,6.2,73,93.6,3447.1,5.6,4658.17
R00347,6.7,43,79.1,169.6,40.4,1388.95
R00348,29.9,43,96.4,1635.4,13.6,2974.7
R00349,15.0,65,57.4,1185.2,20.2,2129.28
R00350,2.3,41,82.1,120.4,7.9,1511.33
R00351,9.7,86,87.4,1358.4,44.6,2430.76
R00352,24.1,75,65.5,2594.3,46.8,3226.04
R00353,24.0,66,110.0,2409.4,53.6,3910.26
R00354,0.9,33,151.6,630.6,10.6,3057.58
R00355,2.4,55,55.6,1545.3,24.6,2692.35
R00356,-1.9,76,107.7,2227.4,40.3,3841.21
R00357,12.8,44,108.0,421.3,16.4,2309.43
R00358,34.1,54,72.5,2725.7,35.7,3679.98
R00359,-2.6,53,100.0,225.0,46.7,2337.78
R00360,1.2,65,82.1,3187.2,41.9,4080.09
R00361,-4.1,62,101.6,2829.0,43.3,4136.56
R00362,21.5,51,71.4,2089.6,24.2,3008.23
R00363,-1.4,72,103.6,3490.5,26.8,4841.12
R00364,23.2,61,75.5,1603.3,26.4,2668.77
R00365,32.6,57,83.5,1407.3,19.3,2626.2
R00366,-3.7,90,133.6,899.0,11.2,3196.3
R00367,12.4,38,130.4,3678.1,16.0,4907.62
R00368,32.5,52,147.0,3444.1,24.9,4854.92
R00369,-2.6,54,110.2,3720.2,18.9,4963.71
R00370,4.7,48,143.9,906.4,57.1,2892.74
R00371,12.5,66,97.7,1671.6,46.5,3179.7
R00372,21.9,56,53.9,495.1,5.0,1441.27
R00373,-3.6,31,143.6,3979.2,56.2,5506.48
R00374,20.6,45,56.2,1577.4,40.5,2506.86
R00375,38.7,72,53.8,1782.6,6.2,2550.03
R00376,8.6,58,97.5,3918.8,59.1,4497.31
R00377,36.2,40,150.7,3138.7,42.5,5054.22
R00378,16.4,26,57.9,3058.0,30.0,3749.45
R00379,34.9,59,76.1,2966.9,31.4,3676.78
R00380,-2.1,73,48.4,2114.3,50.7,2805.42
R00381,13.6,26,111.3,232.7,8.5,2038.89
R00382,7.7,86,68.3,1159.2,41.9,2156.96
R00383,38.3,49,72.0,1909.2,5.1,2585.41
R00384,32.6,80,109.3,2967.2,48.6,3774.54
R00385,27.2,31,77.9,416.9,25.2,1692.11
R00386,11.8,72,128.5,2294.2,22.6,3804.63
R00387,23.8,77,65.0,1717.4,30.7,2537.25
R00388,31.6,88,122.7,1742.5,57.9,3297.06
R00389,-1.1,57,146.7,1431.1,24.7,3283.74
R00390,33.8,46,147.3,1475.3,55.5,3232.26
R00391,39.2,43,113.9,2291.9,50.8,3602.09
R00392,1.3,51,139.8,1694.9,50.3,3858.38
R00393,34.6,89,107.6,2206.2,36.7,3440.02
R00394,37.4,54,123.7,3319.1,31.9,4754.95
R00395,9.6,72,108.1,1689.1,41.1,3010.58
R00396,28.7,38,71.0,2722.2,13.6,3662.46
R00397,26.2,49,127.4,3756.7,58.3,4996.45
R00398,36.2,64,72.8,1735.4,50.4,2322.1
R00399,19.4,37,154.4,842.7,5.9,2996.6
R00400,32.2,34,52.7,1928.3,11.5,2709.24
R00401,37.5,76,46.2,2529.9,23.9,2882.46
R00402,22.9,86,118.1,2512.3,42.4,4019.33
R00403,39.0,88,81.8,178.8,43.5,1459.48
R00404,19.3,37,93.6,2486.6,53.4,3374.38
R00405,37.7,87,159.4,1626.9,58.0,3464.22
R00406,6.3,36,54.5,3055.8,44.4,3599.53
R00407,36.5,83,88.7,1450.1,38.2,2389.19
R00408,19.9,82,69.9,1754.0,5.6,2886.69
R00409,0.8,28,152.6,1894.4,32.6,3680.04
R00410,12.5,93,120.2,252.2,37.2,2203.76
R00411,26.4,87,65.0,1924.7,51.9,2942.74
R00412,14.2,44,156.4,368.8,31.5,2667.9
R00413,6.2,74,134.2,3398.2,54.8,4947.45
R00414,3.2,68,144.5,2471.8,32.1,4331.45
R00415,27.1,39,56.7,627.7,45.7,1669.4
R00416,14.7,71,136.3,1834.4,44.0,3521.9
R00417,35.4,72,118.0,491.3,31.1,2062.11
R00418,14.0,33,55.0,3692.8,41.6,4386.98
R00419,16.4,89,150.7,3812.5,53.2,5504.67
R00420,20.7,50,96.3,4185.6,25.5,5178.81
R00421,6.8,33,156.6,2773.5,37.0,4720.25
R00422,4.1,63,60.3,2961.1,5.6,3914.85
R00423,-2.3,26,58.0,2813.5,37.2,3973.75
R00424,1.2,56,144.0,3375.1,15.4,5234.07
R00425,16.4,86,69.6,765.5,35.4,1682.11
R00426,-1.8,41,143.7,653.4,46.8,2520.3
R00427,16.5,34,110.1,1075.3,46.4,2648.29
R00428,5.1,58,91.7,3172.3,7.4,4269.21
R00429,9.4,75,48.2,2837.4,56.2,3208.12
R00430,34.0,41,100.1,3990.0,33.0,4976.97
R00431,13.3,45,72.8,2213.2,32.3,3395.44
R00432,13.8,35,126.0,3274.7,47.5,4749.47
R00433,-3.2,60,90.2,1977.7,49.4,3422.44
R00434,19.1,66,150.7,3599.8,30.8,5200.95
R00435,17.0,42,99.0,427.6,31.9,1819.74
R00436,23.4,57,117.3,3926.8,53.1,5194.45
R00437,21.7,54,81.0,3809.1,54.9,4328.33
R00438,8.8,67,104.5,1757.9,19.5,3229.36
R00439,14.1,49,133.4,3745.8,12.7,5304.31
R00440,25.9,71,127.0,2344.5,16.2,3781.09
R00441,15.8,91,64.9,3057.1,53.2,3685.13
R00442,30.5,68,66.1,2737.0,32.3,3329.51
R00443,6.1,86,127.5,3919.8,30.2,5345.15
R00444,-1.8,40,156.1,3424.4,59.1,5344.63
R00445,-4.9,49,138.4,1107.5,32.2,3404.78
R00446,32.0,90,110.3,876.6,7.8,2398.76
R00447,14.2,87,113.5,2026.9,26.3,3670.58
R00448,11.3,31,49.7,341.7,10.9,1470.65
R00449,19.1,41,135.1,3891.9,42.8,5358.76
R00450,20.5,26,57.8,4103.9,44.6,4827.11
R00451,7.8,55,71.5,2616.0,36.4,3529.34
R00452,32.8,44,47.6,2474.1,46.9,3089.42
R00453,2.7,74,68.4,2607.6,57.5,3747.4
R00454,39.0,59,138.1,566.9,18.5,2567.82
R00455,13.3,55,97.8,737.4,14.5,2326.09
R00456,5.7,64,95.0,3622.7,51.7,4746.51
R00457,15.1,54,56.5,390.3,44.2,1106.99
R00458,12.3,73,47.6,3225.0,16.3,3955.31
R00459,25.3,80,135.8,2224.3,22.7,3677.84
R00460,32.7,51,87.9,2969.3,38.1,3815.02
R00461,26.5,73,64.4,1726.6,17.0,2561.34
R00462,27.2,54,88.6,3692.6,57.8,4526.72
R00463,25.9,56,119.2,318.5,44.2,2212.41
R00464,11.2,27,101.5,3055.3,55.0,4171.83
R00465,-1.0,57,85.0,1166.9,55.1,2484.43
R00466,4.9,91,113.9,3412.1,51.5,4863.88
R00467,39.1,71,50.5,998.6,43.9,1773.79
R00468,19.9,57,54.1,3917.8,29.9,4580.19
R00469,8.2,80,77.0,3851.2,17.6,4695.95
R00470,5.4,36,116.4,2426.3,48.1,4079.25
R00471,34.2,47,78.1,2001.5,28.3,2909.5
R00472,38.3,34,52.7,471.3,50.0,1173.46
R00473,3.0,40,134.6,2346.8,25.3,4242.8
R00474,3.4,26,82.4,762.9,20.0,2371.19
R00475,31.6,89,103.0,285.9,12.4,1983.52
R00476,1.0,72,111.0,1209.0,18.5,3021.0
R00477,2.9,39,127.0,722.7,38.3,3117.8
R00478,1.1,61,98.0,3365.2,42.3,4688.56
R00479,12.8,94,128.5,3738.5,30.7,5096.69
R00480,30.4,76,131.4,2222.4,27.4,3627.45
R00481,17.6,88,59.5,201.1,9.0,1773.1
R00482,0.2,77,89.0,1293.0,6.3,2849.07
R00483,16.9,27,69.8,3266.5,46.3,3693.62
R00484,29.1,42,119.6,1303.2,18.4,2949.83
R00485,-4.3,54,148.9,1099.6,27.0,3298.07
R00486,4.2,41,92.8,263.1,57.1,1568.73
R00487,35.4,37,79.0,270.4,30.6,1199.09
R00488,14.5,62,85.8,2177.1,31.2,3494.2
R00489,37.0,86,52.8,1425.5,22.1,2131.06
R00490,-0.4,59,51.9,2164.5,39.7,2999.79
R00491,11.7,82,91.4,3363.8,30.3,4351.2
R00492,-2.7,91,112.3,3716.7,46.7,4983.69
R00493,14.5,90,49.2,3284.1,45.1,3749.55
R00494,38.6,73,83.0,3014.2,45.2,3717.16
R00495,23.6,43,61.4,3847.2,10.1,4289.23
R00496,-3.1,63,46.4,601.7,28.0,1803.8
R00497,3.7,44,94.1,2408.0,59.5,3711.07
R00498,2.4,29,75.5,2053.1,8.6,3779.46
R00499,16.1,46,151.4,2098.0,9.4,3718.18
