application_id,annual_income,credit_score,debt_to_income_ratio,current_loan_amount,late_payments,has_cosigner,loan_defaulted
APP-0130,70789.53,784,0.166,30731.38,1,0,0
APP-0131,59654.08,686,0.42,34250.86,2,1,0
APP-0132,61300.73,782,0.195,28931.7,4,0,0
APP-0133,75413.56,681,0.452,30830.06,0,0,0
APP-0134,98202.77,629,0.478,44207.29,2,0,1
APP-0135,70492.67,728,0.262,52555.8,2,1,0
APP-0136,56780.0,694,0.278,16325.74,3,0,0
APP-0137,104713.63,699,0.413,31087.12,4,1,0
APP-0138,55908.45,599,0.565,34038.6,3,0,1
APP-0139,73724.53,673,0.485,34559.01,1,1,0
APP-0140,67228.97,715,0.414,28645.04,3,0,0
APP-0141,63403.74,619,0.451,24673.9,0,0,1
APP-0142,57758.14,619,0.413,14157.8,4,0,1
APP-0143,62095.26,724,0.509,12621.71,1,0,0
APP-0144,85276.17,483,0.172,27746.39,2,0,0
APP-0145,68045.16,659,0.255,13343.34,1,1,0
APP-0146,76961.61,737,0.321,14970.86,0,0,0
APP-0147,56710.0,730,0.512,30409.92,1,0,0
APP-0148,73539.3,797,0.15,26814.69,2,1,0
APP-0149,64451.04,663,0.23,22617.6,4,0,0
APP-0150,73265.99,769,0.446,35996.54,2,1,0
APP-0151,35516.36,696,0.399,29466.99,4,0,0
APP-0152,78492.46,668,0.301,26279.83,1,0,0
APP-0153,65995.58,811,0.293,16174.73,5,1,0
APP-0154,75697.57,787,0.299,39934.37,1,0,0
APP-0155,90190.53,711,0.162,37394.4,1,0,0
APP-0156,84066.71,789,0.238,15177.05,2,1,0
APP-0157,32943.51,662,0.254,35385.01,0,1,0
APP-0158,73540.06,768,0.294,25795.84,1,0,0
APP-0159,59146.62,586,0.264,27920.87,6,1,1
APP-0160,74686.62,677,0.177,10056.62,1,0,0
APP-0161,85489.77,709,0.307,27479.79,2,0,0
APP-0162,25000,770,0.343,36157.83,1,0,0
APP-0163,60565.32,782,0.39,31097.97,2,1,0
APP-0164,39415.09,673,0.194,18185.63,5,0,0
APP-0165,45242.48,736,0.15,16724.58,2,0,0
APP-0166,61987.54,710,0.348,32104.69,2,1,0
APP-0167,123791.23,651,0.295,17637.18,0,0,0
APP-0168,70182.86,701,0.343,25627.86,0,0,0
APP-0169,51570.71,594,0.487,27321.03,1,0,1
APP-0170,82853.6,710,0.17,38951.36,0,0,0
APP-0171,74486.63,719,0.372,35401.22,0,0,0
APP-0172,75535.76,659,0.275,12694.65,0,1,0
APP-0173,67838.75,681,0.24,13275.95,1,0,0
APP-0174,32232.25,759,0.35,17440.83,1,0,0
APP-0175,71434.15,608,0.203,31653.5,0,0,0
APP-0176,76102.8,702,0.389,18948.68,0,0,0
APP-0177,40266.07,788,0.266,27198.91,0,0,0
APP-0178,67385.05,599,0.232,24778.03,1,0,0
APP-0179,60283.98,706,0.449,39007.51,0,1,0
APP-0180,93352.51,658,0.369,46765.7,2,1,0
APP-0181,40959.84,840,0.157,31697.38,3,1,0
APP-0182,97416.75,687,0.347,16850.76,2,0,0
APP-0183,102408.96,678,0.412,33811.3,4,0,0
APP-0184,54980.45,645,0.225,34778.9,4,0,0
APP-0185,38129.98,654,0.37,9747.19,3,0,0
APP-0186,44104.9,637,0.225,46816.07,3,0,1
APP-0187,68550.5,517,0.401,27943.36,3,1,0
APP-0188,52053.05,616,0.176,18113.52,2,0,0
APP-0189,43620.94,739,0.387,35830.37,2,0,0
APP-0190,53342.97,605,0.394,30353.92,4,0,1
APP-0191,78711.0,675,0.381,19043.76,1,0,0
APP-0192,55573.32,707,0.329,26466.87,3,0,0
APP-0193,45564.47,697,0.227,34328.05,1,1,0
APP-0194,91852.1,816,0.266,10799.06,5,0,0
APP-0195,82498.46,766,0.452,31758.76,3,0,1
APP-0196,57757.9,656,0.281,27235.06,0,1,0
APP-0197,40936.05,644,0.345,29838.64,1,0,0
APP-0198,79877.68,770,0.393,30461.48,2,0,0
APP-0199,99124.29,690,0.235,40268.09,1,0,0
APP-0200,61786.5,798,0.241,25570.8,4,1,0
APP-0201,74028.28,710,0.227,11227.53,0,0,0
APP-0202,71510.38,620,0.265,25356.75,0,0,1
APP-0203,52216.93,739,0.241,25739.73,1,0,0
APP-0204,25000,840,0.308,25693.45,1,1,0
APP-0205,67809.47,710,0.502,28695.27,1,0,1
APP-0206,61850.06,654,0.401,14784.25,0,1,0
APP-0207,86728.47,684,0.327,21269.87,2,1,0
APP-0208,41862.6,712,0.342,53082.83,0,0,0
APP-0209,93678.29,812,0.244,41487.8,0,1,0
APP-0210,65416.58,720,0.335,21793.48,2,0,0
APP-0211,72398.68,723,0.45,45659.15,1,0,0
APP-0212,51705.47,654,0.272,24003.68,0,0,0
APP-0213,55171.22,667,0.247,29869.64,3,1,0
APP-0214,78004.18,603,0.412,25511.11,6,0,1
APP-0215,89167.58,759,0.285,26677.78,2,1,0
APP-0216,66576.5,654,0.268,34545.09,4,0,0
APP-0217,99873.48,720,0.15,15870.57,2,0,0
APP-0218,73438.15,683,0.369,17962.57,6,0,0
APP-0219,89185.21,575,0.48,23773.26,0,0,1
APP-0220,90275.88,656,0.267,30112.92,2,1,0
APP-0221,66833.94,769,0.238,31127.15,2,0,0
APP-0222,89464.55,562,0.15,25164.53,0,0,1
APP-0223,45446.49,720,0.269,27968.96,0,0,0
APP-0224,85171.97,728,0.341,35815.89,1,1,0
APP-0225,56532.77,713,0.177,33178.21,2,0,0
APP-0226,47816.91,571,0.362,13199.18,0,0,1
APP-0227,79500.78,713,0.409,27046.03,1,1,0
APP-0228,53339.5,625,0.559,32448.78,4,0,1
APP-0229,69168.03,669,0.219,36908.0,3,1,0
APP-0230,49370.52,561,0.267,23233.78,0,1,0
APP-0231,67654.26,736,0.15,29599.96,0,0,0
APP-0232,73242.3,638,0.224,24830.22,3,0,1
APP-0233,60303.54,781,0.189,12904.48,0,0,0
APP-0234,62386.26,796,0.27,21827.88,0,1,0
APP-0235,98880.64,673,0.159,5000,0,0,0
APP-0236,85825.66,690,0.26,8920.62,0,1,0
APP-0237,66845.61,711,0.418,17090.94,0,0,0
APP-0238,92205.55,726,0.391,27402.3,2,0,0
APP-0239,105105.97,500,0.287,10550.31,2,1,0
APP-0240,62226.59,563,0.525,29076.47,3,1,1
APP-0241,47721.05,637,0.15,33242.54,0,1,0
APP-0242,43636.98,679,0.326,5000,3,1,0
APP-0243,58659.66,704,0.316,36115.38,0,1,0
APP-0244,54571.56,700,0.229,35652.95,0,1,0
APP-0245,80430.34,697,0.201,15640.49,1,0,0
APP-0246,84859.7,600,0.319,38986.28,0,0,0
APP-0247,58863.82,822,0.289,41592.23,3,0,0
APP-0248,82173.32,777,0.291,19631.03,0,0,0
APP-0249,60703.13,704,0.259,21417.88,1,0,0
APP-0250,66996.5,698,0.178,23227.34,6,0,0
APP-0251,66064.03,823,0.15,28933.39,1,0,0
APP-0252,65422.82,629,0.339,27391.59,2,0,0
APP-0253,58606.46,730,0.175,18875.33,0,1,0
APP-0254,108218.81,665,0.157,40946.16,0,0,0
APP-0255,72268.35,800,0.171,7011.45,0,0,0
APP-0256,100089.23,618,0.269,13014.64,0,0,1
APP-0257,47682.1,654,0.437,22980.35,1,0,0
APP-0258,93586.57,613,0.335,12526.53,3,1,1
APP-0259,32952.08,736,0.336,41055.0,2,0,0
APP-0260,81576.55,673,0.438,23579.03,1,1,0
APP-0261,84415.64,701,0.15,40914.57,1,0,0
APP-0262,70466.7,656,0.466,14351.09,1,0,1
APP-0263,77754.84,664,0.36,46298.67,0,0,0
APP-0264,72095.13,651,0.339,30366.08,3,0,0
APP-0265,80771.51,663,0.382,31643.76,4,0,0
APP-0266,95565.1,764,0.486,47048.63,0,1,0
APP-0267,77530.99,751,0.27,25216.07,4,0,0
APP-0268,83779.95,635,0.328,29138.99,3,0,1
APP-0269,53049.49,685,0.248,25806.12,3,0,0
APP-0270,100320.72,769,0.38,34013.45,7,1,0
APP-0271,57183.88,762,0.287,34003.14,3,0,0
APP-0272,81835.68,772,0.396,37718.55,4,0,0
APP-0273,72580.12,735,0.343,19002.09,2,0,0
APP-0274,62769.48,700,0.484,35701.11,2,1,0
APP-0275,54573.35,720,0.31,30565.7,0,0,0
APP-0276,33221.94,668,0.459,22231.99,2,1,0
APP-0277,53545.63,690,0.293,19100.45,3,0,0
APP-0278,76191.02,658,0.319,16739.42,0,1,0
APP-0279,45253.94,643,0.401,20941.22,1,0,0
APP-0280,60523.69,813,0.354,18843.06,0,1,0
APP-0281,74979.83,639,0.244,31121.21,1,0,1
APP-0282,67793.55,727,0.377,31657.5,1,1,0
APP-0283,90547.12,654,0.358,28230.61,0,0,0
APP-0284,75750.3,664,0.359,29419.92,0,0,0
APP-0285,72664.73,619,0.378,5013.88,1,1,0
APP-0286,85183.65,787,0.208,22329.34,3,1,0
APP-0287,63218.95,792,0.384,28498.84,2,0,0
APP-0288,56249.74,730,0.345,17396.51,0,1,0
APP-0289,72601.1,664,0.489,28633.34,2,0,0
APP-0290,56516.02,574,0.501,27035.47,0,0,1
APP-0291,53910.8,627,0.371,33756.12,2,0,0
APP-0292,82227.41,600,0.426,17295.32,3,0,1
APP-0293,70581.79,739,0.447,17068.38,2,0,0
APP-0294,86159.2,724,0.264,34487.67,2,0,0
APP-0295,95669.91,840,0.182,24239.39,4,0,0
APP-0296,101722.0,722,0.272,25638.7,0,1,0
APP-0297,57399.7,616,0.15,30836.74,2,0,1
APP-0298,58313.16,790,0.247,29760.08,3,1,0
APP-0299,52035.73,724,0.338,20862.49,0,1,0
APP-0300,130613.04,694,0.361,31058.49,4,0,0
APP-0301,70902.32,840,0.15,33656.17,2,0,0
APP-0302,83999.58,653,0.565,24445.24,3,0,1
APP-0303,74220.18,730,0.322,5000,4,0,0
APP-0304,83603.07,720,0.15,25974.15,0,0,0
APP-0305,65547.92,589,0.299,36384.74,1,0,1
APP-0306,71646.94,762,0.154,30530.58,0,1,0
APP-0307,55541.46,840,0.268,21593.76,2,0,0
APP-0308,56737.78,722,0.333,38584.05,0,0,0
APP-0309,54567.19,593,0.239,5000,3,0,1
APP-0310,71609.04,612,0.211,47117.68,5,0,1
APP-0311,76383.17,604,0.468,26011.93,1,1,1
APP-0312,25000,840,0.294,25835.34,2,0,0
APP-0313,76210.5,840,0.343,42311.46,0,0,0
APP-0314,61925.55,580,0.48,35465.7,0,0,1
APP-0315,47885.93,547,0.595,41644.08,1,1,1
APP-0316,60547.14,645,0.394,20169.53,3,0,0
APP-0317,100248.4,611,0.309,6088.19,1,0,1
APP-0318,72404.66,678,0.15,39807.23,1,0,0
APP-0319,61913.85,571,0.266,29767.16,0,0,1
APP-0320,67705.07,606,0.229,41274.48,3,0,0
APP-0321,58860.78,648,0.286,37450.32,0,1,0
APP-0322,80906.18,672,0.309,16931.21,3,1,0
APP-0323,51394.27,594,0.46,26242.44,0,0,1
APP-0324,37959.84,658,0.23,14770.06,2,1,0
APP-0325,49844.08,725,0.404,21524.36,0,0,0
APP-0326,89889.1,764,0.331,18740.91,2,0,0
APP-0327,69188.14,598,0.316,46384.75,0,0,0
APP-0328,65709.36,719,0.264,33266.29,1,1,0
APP-0329,74746.92,527,0.434,25005.39,1,0,0
APP-0330,76762.44,608,0.203,46269.9,3,0,1
APP-0331,66467.19,694,0.408,21991.88,0,0,0
APP-0332,46743.36,696,0.405,30996.68,0,0,0
APP-0333,38570.27,614,0.446,33849.71,2,1,1
APP-0334,84963.13,534,0.255,9341.09,5,1,1
APP-0335,64388.01,765,0.24,19054.81,2,0,0
APP-0336,68022.52,616,0.245,17831.64,3,1,0
APP-0337,61255.66,752,0.372,19979.34,1,0,0
APP-0338,38492.17,640,0.222,38318.3,3,0,0
APP-0339,25000,660,0.357,21071.3,0,0,0
APP-0340,71126.81,657,0.257,19095.03,0,1,0
APP-0341,58274.85,645,0.479,22515.13,0,0,1
APP-0342,56122.66,529,0.373,10412.47,1,0,0
APP-0343,37348.79,652,0.368,26192.67,1,0,0
APP-0344,81794.52,654,0.266,20161.09,0,0,0
APP-0345,67393.92,613,0.509,30995.81,0,1,1
APP-0346,33613.35,689,0.491,27704.14,0,0,1
APP-0347,69283.33,648,0.338,6610.15,0,0,0
APP-0348,64155.29,770,0.193,24499.19,2,0,0
APP-0349,53111.67,826,0.336,29034.65,2,0,0
APP-0350,66225.32,664,0.477,21900.25,1,1,0
APP-0351,48232.99,724,0.249,25334.16,2,0,0
APP-0352,50755.83,755,0.29,30208.17,1,0,0
APP-0353,83071.54,665,0.252,18330.02,1,0,0
APP-0354,77915.1,840,0.348,26050.9,0,0,0
APP-0355,40645.0,692,0.163,14312.59,0,1,0
APP-0356,72392.39,706,0.26,22395.6,0,1,0
APP-0357,108438.23,662,0.475,38388.83,1,1,0
APP-0358,85341.34,840,0.16,28050.1,2,0,0
APP-0359,70555.21,699,0.297,24238.71,0,0,0
APP-0360,42809.6,680,0.413,19992.32,0,0,0
APP-0361,61289.1,643,0.274,15133.01,1,0,0
APP-0362,86197.23,638,0.218,33149.82,0,0,0
APP-0363,69120.08,565,0.364,33693.86,0,1,0
APP-0364,70880.71,612,0.356,16161.12,0,0,0
APP-0365,71140.7,754,0.179,22834.31,2,0,0
APP-0366,73676.72,718,0.18,28140.39,0,0,0
APP-0367,57759.13,816,0.234,34744.42,0,1,0
APP-0368,102436.88,761,0.273,20573.06,2,0,0
APP-0369,118350.93,636,0.26,24648.36,1,0,0
APP-0370,62438.12,762,0.316,13869.6,3,1,0
APP-0371,56459.2,480,0.334,19128.44,1,0,0
APP-0372,58856.92,677,0.313,34760.71,2,0,0
APP-0373,56553.96,701,0.517,31221.34,0,1,0
APP-0374,70656.71,716,0.352,29801.16,1,1,0
APP-0375,90430.94,628,0.364,23452.77,0,1,0
APP-0376,75184.58,829,0.3,17275.09,0,0,0
APP-0377,71802.24,654,0.154,37296.05,5,0,0
APP-0378,74732.41,762,0.272,40263.37,1,0,0
APP-0379,77185.1,622,0.256,39942.09,5,0,0
APP-0380,78521.96,611,0.406,16681.16,4,0,1
APP-0381,85937.41,645,0.26,11879.68,2,1,0
APP-0382,67265.41,707,0.376,17144.09,6,0,0
APP-0383,29820.35,687,0.473,32659.52,3,0,1
APP-0384,81118.76,730,0.231,43944.61,5,0,0
APP-0385,65893.08,603,0.278,21911.63,3,0,1
APP-0386,48225.33,731,0.282,25506.14,2,0,0
APP-0387,43290.12,801,0.485,5000,0,0,1
APP-0388,77712.15,516,0.209,29497.82,2,0,0
APP-0389,32085.32,622,0.228,43098.47,2,1,0
APP-0390,46088.02,707,0.213,21506.27,0,0,0
APP-0391,67934.16,750,0.223,21589.82,0,1,0
APP-0392,46557.36,731,0.15,37480.52,1,0,0
APP-0393,60466.96,543,0.206,19794.0,0,1,0
APP-0394,45300.32,480,0.393,24791.97,3,1,0
APP-0395,101079.92,798,0.309,16530.62,2,1,0
APP-0396,27584.56,614,0.362,13136.82,2,0,1
APP-0397,106498.74,704,0.329,30175.42,1,0,0
APP-0398,48337.5,785,0.328,28344.32,0,0,0
APP-0399,65629.21,732,0.245,32443.37,5,1,0
APP-0400,69414.84,569,0.344,31987.42,0,0,0
APP-0401,65780.5,685,0.324,14465.88,7,0,0
APP-0402,95682.14,726,0.194,31277.73,0,1,0
APP-0403,79699.03,696,0.43,17503.45,3,0,0
APP-0404,48618.07,793,0.307,24244.91,1,0,0
APP-0405,35853.08,644,0.287,30530.9,0,0,0
APP-0406,67013.35,644,0.206,10306.31,3,0,0
APP-0407,102961.51,674,0.39,40393.59,1,0,0
APP-0408,51883.58,631,0.415,25927.84,0,0,0
APP-0409,64439.59,804,0.293,40564.06,0,0,0
APP-0410,87543.25,648,0.33,23238.52,2,0,0
APP-0411,118186.09,629,0.354,37017.64,2,0,0
APP-0412,70774.91,698,0.423,32323.41,1,0,0
APP-0413,62377.51,690,0.18,42377.14,3,0,0
APP-0414,84937.14,784,0.396,27356.9,3,0,0
APP-0415,59094.53,502,0.223,23553.75,3,1,0
APP-0416,97556.69,639,0.402,5000,3,1,0
APP-0417,81864.01,744,0.278,34119.55,5,0,0
APP-0418,60654.59,719,0.232,36295.11,6,0,0
APP-0419,89324.21,699,0.307,28075.85,0,1,0
APP-0420,43991.97,766,0.2,29186.87,0,0,0
APP-0421,38411.93,678,0.345,13901.65,3,0,0
APP-0422,64424.26,746,0.528,5000,2,0,0
APP-0423,82954.03,580,0.674,41174.46,3,0,1
APP-0424,89222.49,618,0.329,37202.31,3,1,1
APP-0425,88119.88,639,0.301,26337.67,2,0,0
APP-0426,68433.24,496,0.263,19861.65,0,1,0
APP-0427,54135.08,628,0.337,41078.98,5,1,1
APP-0428,49650.34,744,0.315,34490.96,1,0,0
APP-0429,39720.75,821,0.209,43184.91,6,0,0
APP-0430,44150.56,673,0.403,27325.35,3,1,0
APP-0431,52905.14,496,0.619,14510.42,2,1,1
APP-0432,50127.66,707,0.475,22834.43,2,1,0
APP-0433,25000,743,0.282,27190.38,2,0,0
APP-0434,86890.87,761,0.282,38270.12,1,0,0
APP-0435,96380.83,681,0.359,25874.92,6,1,0
APP-0436,35874.18,649,0.266,32500.13,1,0,0
APP-0437,36595.58,510,0.424,30156.88,4,0,1
APP-0438,77942.99,824,0.278,6144.83,0,0,0
APP-0439,108103.46,762,0.385,20871.0,2,1,0
APP-0440,73167.44,605,0.15,31041.51,0,0,0
APP-0441,72978.47,712,0.43,28300.61,3,0,0
APP-0442,46211.45,674,0.258,34288.48,0,0,0
APP-0443,42479.98,722,0.28,26769.95,1,1,0
APP-0444,65734.17,742,0.43,21646.39,0,0,0
APP-0445,70950.23,723,0.367,25256.44,3,1,0
APP-0446,74488.72,631,0.365,5000,1,0,0
APP-0447,74311.87,711,0.15,25389.56,0,0,0
APP-0448,73107.12,670,0.41,32458.16,1,0,0
APP-0449,89518.21,765,0.228,30511.09,2,1,0
APP-0450,44133.01,760,0.478,16235.8,0,0,1
